Match,Frame,label,image_path
Arsenal_vs_Manchester_City,394,0,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000394.jpg
Arsenal_vs_Manchester_City,395,0,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000395.jpg
Arsenal_vs_Manchester_City,396,0,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000396.jpg
Arsenal_vs_Manchester_City,397,0,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000397.jpg
Arsenal_vs_Manchester_City,398,0,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000398.jpg
Arsenal_vs_Manchester_City,399,0,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000399.jpg
Arsenal_vs_Manchester_City,400,0,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000400.jpg
Arsenal_vs_Manchester_City,401,0,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000401.jpg
Arsenal_vs_Manchester_City,402,0,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000402.jpg
Arsenal_vs_Manchester_City,403,0,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000403.jpg
Arsenal_vs_Manchester_City,404,0,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000404.jpg
Arsenal_vs_Manchester_City,405,0,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000405.jpg
Arsenal_vs_Manchester_City,406,0,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000406.jpg
Arsenal_vs_Manchester_City,407,0,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000407.jpg
Arsenal_vs_Manchester_City,408,0,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000408.jpg
Arsenal_vs_Manchester_City,409,1,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000409.jpg
Arsenal_vs_Manchester_City,410,1,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000410.jpg
Arsenal_vs_Manchester_City,411,1,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000411.jpg
Arsenal_vs_Manchester_City,412,1,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000412.jpg
Arsenal_vs_Manchester_City,413,1,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000413.jpg
Arsenal_vs_Manchester_City,414,1,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000414.jpg
Arsenal_vs_Manchester_City,415,1,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000415.jpg
Arsenal_vs_Manchester_City,416,1,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000416.jpg
Arsenal_vs_Manchester_City,417,1,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000417.jpg
Arsenal_vs_Manchester_City,418,1,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000418.jpg
Arsenal_vs_Manchester_City,419,1,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000419.jpg
Arsenal_vs_Manchester_City,420,1,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000420.jpg
Arsenal_vs_Manchester_City,421,1,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000421.jpg
Arsenal_vs_Manchester_City,422,1,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000422.jpg
Arsenal_vs_Manchester_City,423,1,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000423.jpg
Arsenal_vs_Manchester_City,424,1,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000424.jpg
Arsenal_vs_Manchester_City,425,1,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000425.jpg
Arsenal_vs_Manchester_City,426,1,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000426.jpg
Arsenal_vs_Manchester_City,427,1,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000427.jpg
Arsenal_vs_Manchester_City,428,1,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000428.jpg
Arsenal_vs_Manchester_City,429,1,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000429.jpg
Arsenal_vs_Manchester_City,430,1,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000430.jpg
Arsenal_vs_Manchester_City,431,1,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000431.jpg
Arsenal_vs_Manchester_City,432,1,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000432.jpg
Arsenal_vs_Manchester_City,433,1,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000433.jpg
Arsenal_vs_Manchester_City,434,1,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000434.jpg
Arsenal_vs_Manchester_City,435,1,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000435.jpg
Arsenal_vs_Manchester_City,436,1,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000436.jpg
Arsenal_vs_Manchester_City,437,1,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000437.jpg
Arsenal_vs_Manchester_City,438,1,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000438.jpg
Arsenal_vs_Manchester_City,439,1,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000439.jpg
Arsenal_vs_Manchester_City,440,1,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000440.jpg
Arsenal_vs_Manchester_City,441,1,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000441.jpg
Arsenal_vs_Manchester_City,442,1,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000442.jpg
Arsenal_vs_Manchester_City,443,1,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000443.jpg
Arsenal_vs_Manchester_City,444,1,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000444.jpg
Arsenal_vs_Manchester_City,445,1,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000445.jpg
Arsenal_vs_Manchester_City,446,1,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000446.jpg
Arsenal_vs_Manchester_City,447,1,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000447.jpg
Arsenal_vs_Manchester_City,448,1,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000448.jpg
Arsenal_vs_Manchester_City,449,1,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000449.jpg
Arsenal_vs_Manchester_City,450,1,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000450.jpg
Arsenal_vs_Manchester_City,451,1,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000451.jpg
Arsenal_vs_Manchester_City,452,1,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000452.jpg
Arsenal_vs_Manchester_City,453,1,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000453.jpg
Arsenal_vs_Manchester_City,454,1,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000454.jpg
Arsenal_vs_Manchester_City,455,0,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000455.jpg
Arsenal_vs_Manchester_City,456,0,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000456.jpg
Arsenal_vs_Manchester_City,457,0,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000457.jpg
Arsenal_vs_Manchester_City,458,0,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000458.jpg
Arsenal_vs_Manchester_City,459,0,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000459.jpg
Arsenal_vs_Manchester_City,460,1,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000460.jpg
Arsenal_vs_Manchester_City,461,1,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000461.jpg
Arsenal_vs_Manchester_City,462,1,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000462.jpg
Arsenal_vs_Manchester_City,463,1,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000463.jpg
Arsenal_vs_Manchester_City,464,1,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000464.jpg
Arsenal_vs_Manchester_City,465,1,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000465.jpg
Arsenal_vs_Manchester_City,466,1,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000466.jpg
Arsenal_vs_Manchester_City,467,1,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000467.jpg
Arsenal_vs_Manchester_City,468,1,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000468.jpg
Arsenal_vs_Manchester_City,469,1,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000469.jpg
Arsenal_vs_Manchester_City,470,1,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000470.jpg
Arsenal_vs_Manchester_City,471,1,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000471.jpg
Arsenal_vs_Manchester_City,472,1,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000472.jpg
Arsenal_vs_Manchester_City,473,1,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000473.jpg
Arsenal_vs_Manchester_City,474,1,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000474.jpg
Arsenal_vs_Manchester_City,475,1,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000475.jpg
Arsenal_vs_Manchester_City,476,1,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000476.jpg
Arsenal_vs_Manchester_City,477,1,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000477.jpg
Arsenal_vs_Manchester_City,478,1,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000478.jpg
Arsenal_vs_Manchester_City,479,1,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000479.jpg
Arsenal_vs_Manchester_City,480,1,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000480.jpg
Arsenal_vs_Manchester_City,481,1,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000481.jpg
Arsenal_vs_Manchester_City,482,1,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000482.jpg
Arsenal_vs_Manchester_City,483,1,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000483.jpg
Arsenal_vs_Manchester_City,484,1,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000484.jpg
Arsenal_vs_Manchester_City,485,1,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000485.jpg
Arsenal_vs_Manchester_City,486,1,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000486.jpg
Arsenal_vs_Manchester_City,487,1,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000487.jpg
Arsenal_vs_Manchester_City,488,1,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000488.jpg
Arsenal_vs_Manchester_City,489,1,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000489.jpg
Arsenal_vs_Manchester_City,490,1,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000490.jpg
Arsenal_vs_Manchester_City,491,1,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000491.jpg
Arsenal_vs_Manchester_City,492,1,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000492.jpg
Arsenal_vs_Manchester_City,493,1,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000493.jpg
Arsenal_vs_Manchester_City,494,0,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000494.jpg
Arsenal_vs_Manchester_City,495,0,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000495.jpg
Arsenal_vs_Manchester_City,496,0,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000496.jpg
Arsenal_vs_Manchester_City,497,0,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000497.jpg
Arsenal_vs_Manchester_City,498,0,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000498.jpg
Arsenal_vs_Manchester_City,499,0,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000499.jpg
Arsenal_vs_Manchester_City,500,0,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000500.jpg
Arsenal_vs_Manchester_City,501,0,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000501.jpg
Arsenal_vs_Manchester_City,502,0,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000502.jpg
Arsenal_vs_Manchester_City,503,0,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000503.jpg
Arsenal_vs_Manchester_City,504,0,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000504.jpg
Arsenal_vs_Manchester_City,505,0,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000505.jpg
Arsenal_vs_Manchester_City,506,0,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000506.jpg
Arsenal_vs_Manchester_City,507,0,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000507.jpg
Arsenal_vs_Manchester_City,508,0,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000508.jpg
Arsenal_vs_Manchester_City,509,0,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000509.jpg
Arsenal_vs_Manchester_City,510,0,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000510.jpg
Arsenal_vs_Manchester_City,511,0,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000511.jpg
Arsenal_vs_Manchester_City,512,0,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000512.jpg
Arsenal_vs_Manchester_City,513,0,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000513.jpg
Arsenal_vs_Manchester_City,514,0,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000514.jpg
Arsenal_vs_Manchester_City,515,0,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000515.jpg
Arsenal_vs_Manchester_City,516,0,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000516.jpg
Arsenal_vs_Manchester_City,517,0,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000517.jpg
Arsenal_vs_Manchester_City,518,0,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000518.jpg
Arsenal_vs_Manchester_City,519,0,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000519.jpg
Arsenal_vs_Manchester_City,520,0,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000520.jpg
Arsenal_vs_Manchester_City,521,0,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000521.jpg
Arsenal_vs_Manchester_City,522,0,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000522.jpg
Arsenal_vs_Manchester_City,523,0,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000523.jpg
Arsenal_vs_Manchester_City,524,0,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000524.jpg
Arsenal_vs_Manchester_City,525,0,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000525.jpg
Arsenal_vs_Manchester_City,526,0,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000526.jpg
Arsenal_vs_Manchester_City,527,0,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000527.jpg
Arsenal_vs_Manchester_City,528,0,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000528.jpg
Arsenal_vs_Manchester_City,529,0,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000529.jpg
Arsenal_vs_Manchester_City,530,0,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000530.jpg
Arsenal_vs_Manchester_City,531,0,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000531.jpg
Arsenal_vs_Manchester_City,532,0,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000532.jpg
Arsenal_vs_Manchester_City,533,0,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000533.jpg
Arsenal_vs_Manchester_City,534,0,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000534.jpg
Arsenal_vs_Manchester_City,535,0,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000535.jpg
Arsenal_vs_Manchester_City,536,0,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000536.jpg
Arsenal_vs_Manchester_City,537,0,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000537.jpg
Arsenal_vs_Manchester_City,538,0,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000538.jpg
Arsenal_vs_Manchester_City,539,0,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000539.jpg
Arsenal_vs_Manchester_City,540,0,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000540.jpg
Arsenal_vs_Manchester_City,541,0,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000541.jpg
Arsenal_vs_Manchester_City,542,0,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000542.jpg
Arsenal_vs_Manchester_City,543,0,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000543.jpg
Arsenal_vs_Manchester_City,544,0,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000544.jpg
Arsenal_vs_Manchester_City,545,0,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000545.jpg
Arsenal_vs_Manchester_City,546,1,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000546.jpg
Arsenal_vs_Manchester_City,547,1,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000547.jpg
Arsenal_vs_Manchester_City,548,1,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000548.jpg
Arsenal_vs_Manchester_City,549,1,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000549.jpg
Arsenal_vs_Manchester_City,550,0,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000550.jpg
Arsenal_vs_Manchester_City,551,0,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000551.jpg
Arsenal_vs_Manchester_City,552,0,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000552.jpg
Arsenal_vs_Manchester_City,553,0,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000553.jpg
Arsenal_vs_Manchester_City,554,0,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000554.jpg
Arsenal_vs_Manchester_City,555,0,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000555.jpg
Arsenal_vs_Manchester_City,556,0,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000556.jpg
Arsenal_vs_Manchester_City,557,0,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000557.jpg
Arsenal_vs_Manchester_City,558,0,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000558.jpg
Arsenal_vs_Manchester_City,559,0,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000559.jpg
Arsenal_vs_Manchester_City,560,0,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000560.jpg
Arsenal_vs_Manchester_City,561,0,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000561.jpg
Arsenal_vs_Manchester_City,562,0,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000562.jpg
Arsenal_vs_Manchester_City,563,0,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000563.jpg
Arsenal_vs_Manchester_City,564,0,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000564.jpg
Arsenal_vs_Manchester_City,565,0,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000565.jpg
Arsenal_vs_Manchester_City,566,0,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000566.jpg
Arsenal_vs_Manchester_City,567,0,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000567.jpg
Arsenal_vs_Manchester_City,568,0,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000568.jpg
Arsenal_vs_Manchester_City,569,0,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000569.jpg
Arsenal_vs_Manchester_City,570,0,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000570.jpg
Arsenal_vs_Manchester_City,571,0,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000571.jpg
Arsenal_vs_Manchester_City,572,0,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000572.jpg
Arsenal_vs_Manchester_City,573,0,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000573.jpg
Arsenal_vs_Manchester_City,574,0,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000574.jpg
Arsenal_vs_Manchester_City,575,0,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000575.jpg
Arsenal_vs_Manchester_City,576,0,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000576.jpg
Arsenal_vs_Manchester_City,577,0,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000577.jpg
Arsenal_vs_Manchester_City,578,0,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000578.jpg
Arsenal_vs_Manchester_City,579,0,/home/travis/Projects/football_event_data_generation/camera_classifier/data_generation/frame_data/Ars_ManCit/frame_000579.jpg
